Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,094140,1992,02,22,11.0,1,Y
IDCJAC0011,094140,1992,02,23,12.1,1,Y
IDCJAC0011,094140,1992,02,24,4.2,1,Y
IDCJAC0011,094140,1992,02,25,3.0,1,Y
IDCJAC0011,094140,1992,02,26,8.3,1,Y
IDCJAC0011,094140,1992,02,27,2.5,1,Y
IDCJAC0011,094140,1992,02,28,5.5,1,Y
IDCJAC0011,094140,1992,02,29,9.3,1,Y
IDCJAC0011,094140,1992,03,01,14.9,1,Y
IDCJAC0011,094140,1992,03,02,13.6,1,Y
IDCJAC0011,094140,1992,03,03,12.8,1,Y
IDCJAC0011,094140,1992,03,04,13.8,1,Y
IDCJAC0011,094140,1992,03,05,13.6,1,Y
IDCJAC0011,094140,1992,03,06,9.4,1,Y
IDCJAC0011,094140,1992,03,07,6.5,1,Y
IDCJAC0011,094140,1992,03,08,5.8,1,Y
IDCJAC0011,094140,1992,03,09,6.3,1,Y
IDCJAC0011,094140,1992,03,10,4.8,1,Y
IDCJAC0011,094140,1992,03,11,8.7,1,Y
IDCJAC0011,094140,1992,03,12,-0.7,1,Y
IDCJAC0011,094140,1992,03,13,2.5,1,Y
IDCJAC0011,094140,1992,03,14,10.2,1,Y
IDCJAC0011,094140,1992,03,15,8.2,1,Y
IDCJAC0011,094140,1992,03,16,5.7,1,Y
IDCJAC0011,094140,1992,03,17,7.8,1,Y
IDCJAC0011,094140,1992,03,18,11.4,1,Y
IDCJAC0011,094140,1992,03,19,,,
IDCJAC0011,094140,1992,03,20,6.5,1,Y
IDCJAC0011,094140,1992,03,21,6.4,1,Y
IDCJAC0011,094140,1992,03,22,3.5,1,Y
IDCJAC0011,094140,1992,03,23,3.8,1,Y
IDCJAC0011,094140,1992,03,24,4.8,1,Y
IDCJAC0011,094140,1992,03,25,,,
IDCJAC0011,094140,1992,03,26,8.1,,Y
IDCJAC0011,094140,1992,03,27,11.2,1,Y
IDCJAC0011,094140,1992,03,28,9.5,1,Y
IDCJAC0011,094140,1992,03,29,9.3,1,Y
IDCJAC0011,094140,1992,03,30,4.5,1,Y
IDCJAC0011,094140,1992,03,31,11.5,1,Y
IDCJAC0011,094140,1992,04,01,,,
IDCJAC0011,094140,1992,04,02,0.8,1,Y
IDCJAC0011,094140,1992,04,03,5.4,1,Y
IDCJAC0011,094140,1992,04,04,13.0,1,Y
IDCJAC0011,094140,1992,04,05,18.6,1,Y
IDCJAC0011,094140,1992,04,06,10.0,1,Y
IDCJAC0011,094140,1992,04,07,7.8,1,Y
IDCJAC0011,094140,1992,04,08,3.2,1,Y
IDCJAC0011,094140,1992,04,09,8.9,1,Y
IDCJAC0011,094140,1992,04,10,,,
IDCJAC0011,094140,1992,04,11,6.7,1,Y
IDCJAC0011,094140,1992,04,12,4.1,1,Y
IDCJAC0011,094140,1992,04,13,9.3,1,Y
IDCJAC0011,094140,1992,04,14,10.2,1,Y
IDCJAC0011,094140,1992,04,15,11.3,1,Y
IDCJAC0011,094140,1992,04,16,5.1,1,Y
IDCJAC0011,094140,1992,04,17,,,
IDCJAC0011,094140,1992,04,18,,,
