Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,087185,2021,05,05,,,
IDCJAC0010,087185,2021,05,06,,,
IDCJAC0010,087185,2021,05,07,,,
IDCJAC0010,087185,2021,05,08,,,
IDCJAC0010,087185,2021,05,09,,,
IDCJAC0010,087185,2021,05,10,,,
IDCJAC0010,087185,2021,05,11,,,
IDCJAC0010,087185,2021,05,12,,,
IDCJAC0010,087185,2021,05,13,,,
IDCJAC0010,087185,2021,05,14,,,
IDCJAC0010,087185,2021,05,15,,,
IDCJAC0010,087185,2021,05,16,,,
IDCJAC0010,087185,2021,05,17,,,
IDCJAC0010,087185,2021,05,18,,,
IDCJAC0010,087185,2021,05,19,,,
IDCJAC0010,087185,2021,05,20,,,
IDCJAC0010,087185,2021,05,21,,,
IDCJAC0010,087185,2021,05,22,,,
IDCJAC0010,087185,2021,05,23,,,
IDCJAC0010,087185,2021,05,24,,,
IDCJAC0010,087185,2021,05,25,,,
IDCJAC0010,087185,2021,05,26,,,
IDCJAC0010,087185,2021,05,27,,,
IDCJAC0010,087185,2021,05,28,,,
IDCJAC0010,087185,2021,05,29,,,
IDCJAC0010,087185,2021,05,30,,,
IDCJAC0010,087185,2021,05,31,,,
IDCJAC0010,087185,2021,06,01,,,
IDCJAC0010,087185,2021,06,02,,,
IDCJAC0010,087185,2021,06,03,,,
IDCJAC0010,087185,2021,06,04,,,
IDCJAC0010,087185,2021,06,05,,,
IDCJAC0010,087185,2021,06,06,,,
IDCJAC0010,087185,2021,06,07,,,
IDCJAC0010,087185,2021,06,08,,,
IDCJAC0010,087185,2021,06,09,,,
IDCJAC0010,087185,2021,06,10,,,
IDCJAC0010,087185,2021,06,11,,,
IDCJAC0010,087185,2021,06,12,,,
IDCJAC0010,087185,2021,06,13,,,
IDCJAC0010,087185,2021,06,14,,,
IDCJAC0010,087185,2021,06,15,,,
IDCJAC0010,087185,2021,06,16,,,
IDCJAC0010,087185,2021,06,17,,,
IDCJAC0010,087185,2021,06,18,,,
IDCJAC0010,087185,2021,06,19,,,
IDCJAC0010,087185,2021,06,20,,,
IDCJAC0010,087185,2021,06,21,,,
IDCJAC0010,087185,2021,06,22,,,
IDCJAC0010,087185,2021,06,23,,,
IDCJAC0010,087185,2021,06,24,,,
IDCJAC0010,087185,2021,06,25,,,
IDCJAC0010,087185,2021,06,26,,,
IDCJAC0010,087185,2021,06,27,,,
IDCJAC0010,087185,2021,06,28,,,
IDCJAC0010,087185,2021,06,29,,,
IDCJAC0010,087185,2021,06,30,,,
IDCJAC0010,087185,2021,07,01,,,
IDCJAC0010,087185,2021,07,02,,,
IDCJAC0010,087185,2021,07,03,,,
IDCJAC0010,087185,2021,07,04,,,
IDCJAC0010,087185,2021,07,05,,,
IDCJAC0010,087185,2021,07,06,,,
IDCJAC0010,087185,2021,07,07,,,
IDCJAC0010,087185,2021,07,08,,,
IDCJAC0010,087185,2021,07,09,,,
IDCJAC0010,087185,2021,07,10,,,
IDCJAC0010,087185,2021,07,11,,,
IDCJAC0010,087185,2021,07,12,,,
IDCJAC0010,087185,2021,07,13,,,
IDCJAC0010,087185,2021,07,14,,,
IDCJAC0010,087185,2021,07,15,,,
IDCJAC0010,087185,2021,07,16,,,
IDCJAC0010,087185,2021,07,17,,,
IDCJAC0010,087185,2021,07,18,,,
IDCJAC0010,087185,2021,07,19,,,
IDCJAC0010,087185,2021,07,20,,,
IDCJAC0010,087185,2021,07,21,,,
IDCJAC0010,087185,2021,07,22,,,
IDCJAC0010,087185,2021,07,23,,,
IDCJAC0010,087185,2021,07,24,,,
IDCJAC0010,087185,2021,07,25,,,
IDCJAC0010,087185,2021,07,26,,,
IDCJAC0010,087185,2021,07,27,,,
IDCJAC0010,087185,2021,07,28,,,
IDCJAC0010,087185,2021,07,29,,,
IDCJAC0010,087185,2021,07,30,,,
IDCJAC0010,087185,2021,07,31,,,
IDCJAC0010,087185,2021,08,01,,,
IDCJAC0010,087185,2021,08,02,,,
IDCJAC0010,087185,2021,08,03,,,
IDCJAC0010,087185,2021,08,04,,,
IDCJAC0010,087185,2021,08,05,,,
IDCJAC0010,087185,2021,08,06,,,
IDCJAC0010,087185,2021,08,07,,,
IDCJAC0010,087185,2021,08,08,,,
IDCJAC0010,087185,2021,08,09,,,
IDCJAC0010,087185,2021,08,10,,,
IDCJAC0010,087185,2021,08,11,,,
IDCJAC0010,087185,2021,08,12,,,
IDCJAC0010,087185,2021,08,13,,,
IDCJAC0010,087185,2021,08,14,,,
IDCJAC0010,087185,2021,08,15,,,
IDCJAC0010,087185,2021,08,16,,,
IDCJAC0010,087185,2021,08,17,,,
IDCJAC0010,087185,2021,08,18,,,
IDCJAC0010,087185,2021,08,19,,,
IDCJAC0010,087185,2021,08,20,,,
IDCJAC0010,087185,2021,08,21,,,
IDCJAC0010,087185,2021,08,22,,,
IDCJAC0010,087185,2021,08,23,,,
IDCJAC0010,087185,2021,08,24,,,
IDCJAC0010,087185,2021,08,25,,,
IDCJAC0010,087185,2021,08,26,,,
IDCJAC0010,087185,2021,08,27,,,
IDCJAC0010,087185,2021,08,28,,,
IDCJAC0010,087185,2021,08,29,,,
IDCJAC0010,087185,2021,08,30,,,
IDCJAC0010,087185,2021,08,31,,,
IDCJAC0010,087185,2021,09,01,,,
IDCJAC0010,087185,2021,09,02,,,
IDCJAC0010,087185,2021,09,03,,,
IDCJAC0010,087185,2021,09,04,,,
IDCJAC0010,087185,2021,09,05,,,
IDCJAC0010,087185,2021,09,06,,,
IDCJAC0010,087185,2021,09,07,,,
IDCJAC0010,087185,2021,09,08,,,
IDCJAC0010,087185,2021,09,09,,,
IDCJAC0010,087185,2021,09,10,,,
IDCJAC0010,087185,2021,09,11,,,
IDCJAC0010,087185,2021,09,12,,,
IDCJAC0010,087185,2021,09,13,,,
IDCJAC0010,087185,2021,09,14,,,
IDCJAC0010,087185,2021,09,15,,,
IDCJAC0010,087185,2021,09,16,,,
IDCJAC0010,087185,2021,09,17,,,
IDCJAC0010,087185,2021,09,18,,,
IDCJAC0010,087185,2021,09,19,,,
IDCJAC0010,087185,2021,09,20,,,
IDCJAC0010,087185,2021,09,21,,,
IDCJAC0010,087185,2021,09,22,,,
IDCJAC0010,087185,2021,09,23,,,
IDCJAC0010,087185,2021,09,24,,,
IDCJAC0010,087185,2021,09,25,,,
IDCJAC0010,087185,2021,09,26,,,
IDCJAC0010,087185,2021,09,27,,,
IDCJAC0010,087185,2021,09,28,,,
IDCJAC0010,087185,2021,09,29,,,
IDCJAC0010,087185,2021,09,30,,,
IDCJAC0010,087185,2021,10,01,,,
IDCJAC0010,087185,2021,10,02,,,
IDCJAC0010,087185,2021,10,03,,,
IDCJAC0010,087185,2021,10,04,,,
IDCJAC0010,087185,2021,10,05,,,
IDCJAC0010,087185,2021,10,06,,,
IDCJAC0010,087185,2021,10,07,,,
IDCJAC0010,087185,2021,10,08,,,
IDCJAC0010,087185,2021,10,09,,,
IDCJAC0010,087185,2021,10,10,,,
IDCJAC0010,087185,2021,10,11,,,
IDCJAC0010,087185,2021,10,12,,,
IDCJAC0010,087185,2021,10,13,,,
IDCJAC0010,087185,2021,10,14,,,
IDCJAC0010,087185,2021,10,15,,,
IDCJAC0010,087185,2021,10,16,,,
IDCJAC0010,087185,2021,10,17,,,
IDCJAC0010,087185,2021,10,18,,,
IDCJAC0010,087185,2021,10,19,,,
IDCJAC0010,087185,2021,10,20,,,
IDCJAC0010,087185,2021,10,21,,,
IDCJAC0010,087185,2021,10,22,,,
IDCJAC0010,087185,2021,10,23,,,
IDCJAC0010,087185,2021,10,24,,,
IDCJAC0010,087185,2021,10,25,,,
IDCJAC0010,087185,2021,10,26,,,
IDCJAC0010,087185,2021,10,27,,,
IDCJAC0010,087185,2021,10,28,,,
IDCJAC0010,087185,2021,10,29,,,
IDCJAC0010,087185,2021,10,30,,,
IDCJAC0010,087185,2021,10,31,,,
IDCJAC0010,087185,2021,11,01,,,
IDCJAC0010,087185,2021,11,02,,,
IDCJAC0010,087185,2021,11,03,,,
IDCJAC0010,087185,2021,11,04,,,
IDCJAC0010,087185,2021,11,05,,,
IDCJAC0010,087185,2021,11,06,,,
IDCJAC0010,087185,2021,11,07,,,
IDCJAC0010,087185,2021,11,08,,,
IDCJAC0010,087185,2021,11,09,,,
IDCJAC0010,087185,2021,11,10,,,
IDCJAC0010,087185,2021,11,11,,,
IDCJAC0010,087185,2021,11,12,,,
IDCJAC0010,087185,2021,11,13,,,
IDCJAC0010,087185,2021,11,14,,,
IDCJAC0010,087185,2021,11,15,,,
IDCJAC0010,087185,2021,11,16,,,
IDCJAC0010,087185,2021,11,17,,,
IDCJAC0010,087185,2021,11,18,,,
IDCJAC0010,087185,2021,11,19,,,
IDCJAC0010,087185,2021,11,20,,,
IDCJAC0010,087185,2021,11,21,,,
IDCJAC0010,087185,2021,11,22,,,
IDCJAC0010,087185,2021,11,23,,,
IDCJAC0010,087185,2021,11,24,,,
IDCJAC0010,087185,2021,11,25,,,
IDCJAC0010,087185,2021,11,26,,,
IDCJAC0010,087185,2021,11,27,,,
IDCJAC0010,087185,2021,11,28,,,
IDCJAC0010,087185,2021,11,29,,,
IDCJAC0010,087185,2021,11,30,,,
IDCJAC0010,087185,2021,12,01,,,
IDCJAC0010,087185,2021,12,02,30.8,1,N
IDCJAC0010,087185,2021,12,03,19.3,1,N
IDCJAC0010,087185,2021,12,04,19.1,1,N
IDCJAC0010,087185,2021,12,05,19.7,1,N
IDCJAC0010,087185,2021,12,06,28.4,1,N
IDCJAC0010,087185,2021,12,07,16.0,1,N
IDCJAC0010,087185,2021,12,08,17.7,1,N
IDCJAC0010,087185,2021,12,09,18.3,1,N
IDCJAC0010,087185,2021,12,10,19.0,1,N
IDCJAC0010,087185,2021,12,11,22.0,1,N
IDCJAC0010,087185,2021,12,12,25.1,1,N
IDCJAC0010,087185,2021,12,13,33.8,1,N
IDCJAC0010,087185,2021,12,14,20.9,1,N
IDCJAC0010,087185,2021,12,15,17.7,1,N
IDCJAC0010,087185,2021,12,16,19.6,1,N
IDCJAC0010,087185,2021,12,17,27.8,1,N
IDCJAC0010,087185,2021,12,18,35.8,1,N
IDCJAC0010,087185,2021,12,19,22.9,1,N
IDCJAC0010,087185,2021,12,20,29.4,1,N
IDCJAC0010,087185,2021,12,21,24.8,1,N
IDCJAC0010,087185,2021,12,22,19.9,1,N
IDCJAC0010,087185,2021,12,23,19.7,1,N
IDCJAC0010,087185,2021,12,24,23.1,1,N
IDCJAC0010,087185,2021,12,25,21.9,1,N
IDCJAC0010,087185,2021,12,26,19.9,1,N
IDCJAC0010,087185,2021,12,27,22.1,1,N
IDCJAC0010,087185,2021,12,28,22.6,1,N
IDCJAC0010,087185,2021,12,29,22.0,1,N
IDCJAC0010,087185,2021,12,30,28.4,1,N
IDCJAC0010,087185,2021,12,31,39.7,1,N
IDCJAC0010,087185,2022,01,01,38.0,1,Y
IDCJAC0010,087185,2022,01,02,27.2,1,Y
IDCJAC0010,087185,2022,01,03,21.3,1,Y
IDCJAC0010,087185,2022,01,04,21.6,1,Y
IDCJAC0010,087185,2022,01,05,25.8,1,Y
IDCJAC0010,087185,2022,01,06,27.4,1,Y
IDCJAC0010,087185,2022,01,07,24.5,1,Y
IDCJAC0010,087185,2022,01,08,20.7,1,Y
IDCJAC0010,087185,2022,01,09,21.0,1,Y
IDCJAC0010,087185,2022,01,10,24.9,1,Y
IDCJAC0010,087185,2022,01,11,25.3,1,Y
IDCJAC0010,087185,2022,01,12,26.9,1,Y
