Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,086388,2021,09,08,18.2,1,Y
IDCJAC0010,086388,2021,09,09,22.4,1,Y
IDCJAC0010,086388,2021,09,10,19.4,1,Y
IDCJAC0010,086388,2021,09,11,18.8,1,Y
IDCJAC0010,086388,2021,09,12,14.4,1,Y
IDCJAC0010,086388,2021,09,13,14.8,1,Y
IDCJAC0010,086388,2021,09,14,15.0,1,Y
IDCJAC0010,086388,2021,09,15,15.4,1,Y
IDCJAC0010,086388,2021,09,16,16.0,1,Y
IDCJAC0010,086388,2021,09,17,20.2,1,Y
IDCJAC0010,086388,2021,09,18,14.9,1,Y
IDCJAC0010,086388,2021,09,19,16.4,1,Y
IDCJAC0010,086388,2021,09,20,12.9,1,Y
IDCJAC0010,086388,2021,09,21,13.4,1,Y
IDCJAC0010,086388,2021,09,22,15.8,1,Y
IDCJAC0010,086388,2021,09,23,18.8,1,Y
IDCJAC0010,086388,2021,09,24,16.3,1,Y
IDCJAC0010,086388,2021,09,25,13.3,1,Y
IDCJAC0010,086388,2021,09,26,14.6,1,Y
IDCJAC0010,086388,2021,09,27,18.7,1,Y
IDCJAC0010,086388,2021,09,28,21.1,1,Y
IDCJAC0010,086388,2021,09,29,17.7,1,Y
IDCJAC0010,086388,2021,09,30,18.7,1,Y
IDCJAC0010,086388,2021,10,01,20.3,1,Y
IDCJAC0010,086388,2021,10,02,17.3,1,Y
IDCJAC0010,086388,2021,10,03,21.3,1,Y
IDCJAC0010,086388,2021,10,04,17.3,1,Y
IDCJAC0010,086388,2021,10,05,15.7,1,Y
IDCJAC0010,086388,2021,10,06,20.8,1,Y
IDCJAC0010,086388,2021,10,07,14.6,1,Y
IDCJAC0010,086388,2021,10,08,19.9,1,Y
IDCJAC0010,086388,2021,10,09,23.5,1,Y
IDCJAC0010,086388,2021,10,10,14.9,1,Y
IDCJAC0010,086388,2021,10,11,14.3,1,Y
IDCJAC0010,086388,2021,10,12,19.3,1,Y
IDCJAC0010,086388,2021,10,13,19.8,1,Y
IDCJAC0010,086388,2021,10,14,18.7,1,Y
